TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,FGA,FG_PCT,FG3A,FG3_PCT,EFG_PCT,TS_PCT,PACE,POSS,OFF_RATING,DEF_RATING,NET_RATING,SEASON,FGA_PER_POSS
1610612744,Golden State Warriors,82,46,36,0.561,7515,0.477,3191,0.38,0.557,0.586,99.91,8261,116.9,114.5,2.4,2023-24,0.909696162692168
1610612745,Houston Rockets,82,41,41,0.5,7459,0.459,2964,0.352,0.529,0.565,99.59,8248,113.7,112.8,0.9,2023-24,0.9043404461687682
1610612754,Indiana Pacers,82,47,35,0.573,7599,0.507,2891,0.374,0.578,0.606,102.16,8389,120.5,117.6,2.9,2023-24,0.9058290618667303
1610612746,LA Clippers,82,51,31,0.622,7108,0.489,2719,0.381,0.561,0.599,97.93,8040,117.9,114.6,3.4,2023-24,0.8840796019900498
1610612747,Los Angeles Lakers,82,47,35,0.573,7177,0.499,2572,0.377,0.566,0.601,101.38,8387,115.4,114.8,0.6,2023-24,0.8557291045665911
1610612763,Memphis Grizzlies,82,27,55,0.329,7229,0.435,3097,0.346,0.509,0.543,98.68,8128,106.8,113.7,-6.9,2023-24,0.88939468503937
1610612748,Miami Heat,82,46,36,0.561,7022,0.465,2765,0.37,0.538,0.578,96.88,7975,113.3,111.5,1.8,2023-24,0.8805015673981191
1610612749,Milwaukee Bucks,82,49,33,0.598,7258,0.487,3122,0.373,0.568,0.601,100.51,8295,117.6,115.0,2.6,2023-24,0.8749849306811333
1610612750,Minnesota Timberwolves,82,56,26,0.683,6974,0.485,2681,0.387,0.559,0.594,97.79,8081,114.6,108.4,6.3,2023-24,0.8630120034649177
1610612740,New Orleans Pelicans,82,49,33,0.598,7165,0.486,2673,0.383,0.558,0.591,98.7,8101,116.5,111.9,4.6,2023-24,0.8844587088013826
1610612752,New York Knicks,82,50,32,0.61,7272,0.465,2936,0.369,0.54,0.574,95.96,7883,117.3,112.4,4.9,2023-24,0.9224914372700749
1610612760,Oklahoma City Thunder,82,57,25,0.695,7324,0.499,2805,0.389,0.573,0.608,100.85,8324,118.3,111.0,7.3,2023-24,0.8798654493032196
1610612753,Orlando Magic,82,47,35,0.573,6964,0.476,2568,0.352,0.541,0.577,97.37,8022,112.9,110.8,2.2,2023-24,0.8681126901022189
1610612755,Philadelphia 76ers,82,47,35,0.573,7331,0.464,2733,0.363,0.532,0.574,98.17,8090,116.2,113.0,3.1,2023-24,0.9061804697156984
1610612756,Phoenix Suns,82,49,33,0.598,7063,0.493,2671,0.382,0.565,0.603,99.0,8158,116.8,113.7,3.1,2023-24,0.8657759254719294
1610612757,Portland Trail Blazers,82,21,61,0.256,7356,0.439,2723,0.345,0.503,0.539,97.88,8103,107.6,116.6,-9.0,2023-24,0.9078119215105517
1610612758,Sacramento Kings,82,46,36,0.561,7455,0.477,3219,0.366,0.556,0.582,99.46,8226,116.2,114.4,1.8,2023-24,0.9062727935813275
1610612759,San Antonio Spurs,82,22,60,0.268,7436,0.462,2983,0.347,0.532,0.563,101.8,8413,109.3,115.6,-6.4,2023-24,0.8838702008795911
1610612761,Toronto Raptors,82,25,57,0.305,7356,0.471,2712,0.347,0.535,0.566,99.91,8241,111.8,118.1,-6.3,2023-24,0.892610120131052
1610612762,Utah Jazz,82,31,51,0.378,7371,0.467,2993,0.354,0.539,0.579,100.26,8281,114.5,119.6,-5.1,2023-24,0.8901098901098901
1610612764,Washington Wizards,82,15,67,0.183,7493,0.47,2915,0.348,0.538,0.567,103.07,8461,110.2,118.9,-8.7,2023-24,0.8855927195366978
1610612737,Atlanta Hawks,82,40,42,0.488,7528,0.472,3089,0.358,0.546,0.579,103.41,8521,113.7,114.8,-1.1,2024-25,0.8834643821147753
1610612738,Boston Celtics,82,61,21,0.744,7382,0.462,3955,0.368,0.561,0.591,96.59,7979,119.5,110.1,9.4,2024-25,0.925178593808748
1610612751,Brooklyn Nets,82,26,56,0.317,7060,0.437,3232,0.344,0.516,0.552,96.73,7970,108.1,115.4,-7.3,2024-25,0.8858218318695107
1610612766,Charlotte Hornets,82,19,63,0.232,7308,0.43,3143,0.339,0.503,0.537,98.22,8079,106.7,115.7,-9.1,2024-25,0.9045673969550687
1610612741,Chicago Bulls,82,39,43,0.476,7545,0.47,3447,0.367,0.553,0.585,103.61,8532,113.2,114.8,-1.6,2024-25,0.8843178621659634
1610612739,Cleveland Cavaliers,82,64,18,0.78,7444,0.491,3401,0.383,0.578,0.607,100.31,8267,121.0,111.8,9.2,2024-25,0.9004475625982823
1610612742,Dallas Mavericks,82,39,43,0.476,7194,0.479,2801,0.364,0.549,0.583,100.15,8238,113.7,115.0,-1.3,2024-25,0.8732702112163147
1610612743,Denver Nuggets,82,50,32,0.61,7360,0.506,2619,0.376,0.573,0.604,100.67,8328,118.9,115.1,3.8,2024-25,0.8837656099903939
1610612765,Detroit Pistons,82,44,38,0.537,7363,0.476,2901,0.362,0.547,0.58,100.27,8268,114.6,112.5,2.1,2024-25,0.8905418480890179
1610612744,Golden State Warriors,82,48,34,0.585,7412,0.451,3475,0.364,0.536,0.568,99.37,8173,114.2,111.0,3.2,2024-25,0.9068885354215098
1610612745,Houston Rockets,82,52,30,0.634,7659,0.455,2938,0.353,0.523,0.553,99.03,8159,114.9,110.3,4.6,2024-25,0.9387179801446256
1610612754,Indiana Pacers,82,50,32,0.61,7326,0.488,2934,0.368,0.562,0.594,100.76,8341,115.4,113.3,2.1,2024-25,0.8783119530032371
1610612746,LA Clippers,82,50,32,0.61,7075,0.482,2738,0.373,0.554,0.589,98.24,8099,114.3,109.4,4.9,2024-25,0.8735646376095815
1610612747,Los Angeles Lakers,82,50,32,0.61,7007,0.479,2981,0.366,0.557,0.593,98.34,8084,115.0,113.8,1.2,2024-25,0.8667738743196437
1610612763,Memphis Grizzlies,82,48,34,0.585,7654,0.479,3106,0.367,0.554,0.588,103.69,8513,117.2,112.6,4.7,2024-25,0.8990955009984729
1610612748,Miami Heat,82,37,45,0.451,7138,0.465,3060,0.367,0.544,0.576,97.08,8066,112.4,112.0,0.4,2024-25,0.8849491693528391
1610612749,Milwaukee Bucks,82,48,34,0.585,7082,0.486,3003,0.387,0.568,0.598,99.92,8228,115.1,112.7,2.4,2024-25,0.8607194944093339
1610612750,Minnesota Timberwolves,82,49,33,0.598,7182,0.468,3269,0.377,0.554,0.588,97.95,8097,115.7,110.8,5.0,2024-25,0.8869951834012597
1610612740,New Orleans Pelicans,82,21,61,0.256,7368,0.452,2839,0.347,0.519,0.552,99.77,8212,109.7,119.1,-9.4,2024-25,0.8972235752557234
1610612752,New York Knicks,82,51,31,0.622,7315,0.486,2794,0.369,0.556,0.589,97.64,8093,117.3,113.3,4.0,2024-25,0.9038675398492524
1610612760,Oklahoma City Thunder,82,68,14,0.829,7600,0.482,3184,0.374,0.56,0.593,100.9,8286,119.2,106.6,12.7,2024-25,0.9172097513878832
1610612753,Orlando Magic,82,41,41,0.5,7034,0.445,2892,0.318,0.51,0.55,96.51,7935,108.9,109.1,-0.2,2024-25,0.8864524259609325
1610612755,Philadelphia 76ers,82,24,58,0.293,7168,0.454,3050,0.341,0.527,0.563,98.13,8098,111.0,117.3,-6.3,2024-25,0.8851568288466288
1610612756,Phoenix Suns,82,36,46,0.439,7075,0.478,3112,0.378,0.561,0.595,98.31,8121,114.7,117.7,-3.0,2024-25,0.8711981283093215
1610612757,Portland Trail Blazers,82,36,46,0.439,7396,0.45,3095,0.342,0.521,0.555,99.51,8192,111.0,113.7,-2.7,2024-25,0.90283203125
1610612758,Sacramento Kings,82,40,42,0.488,7385,0.478,2887,0.357,0.548,0.582,98.91,8189,115.9,115.3,0.6,2024-25,0.9018195139821712
1610612759,San Antonio Spurs,82,34,48,0.415,7362,0.465,3246,0.357,0.544,0.575,100.08,8231,113.5,116.3,-2.8,2024-25,0.8944235208358644
1610612761,Toronto Raptors,82,30,52,0.366,7462,0.458,2786,0.348,0.522,0.553,100.62,8297,109.6,113.6,-4.1,2024-25,0.8993612148969508
1610612762,Utah Jazz,82,17,65,0.207,7272,0.454,3267,0.35,0.533,0.568,100.85,8322,110.2,119.4,-9.2,2024-25,0.8738284066330209
1610612764,Washington Wizards,82,18,64,0.22,7371,0.439,3210,0.335,0.512,0.546,101.82,8371,105.8,118.0,-12.2,2024-25,0.8805399593835862
